order_id,customer_id,product_id,quantity,unit_price,total_amount,discount_pct,order_date,delivery_date,status,payment_mode,store_id
ORD10001,1001,P101,1,75000,75000,0,2024-01-05,2024-01-10,Delivered,Credit Card,ST01
ORD10002,1002,P102,2,1500,3000,0,2024-01-06,2024-01-09,Delivered,UPI,ST02
ORD10003,1003,P105,1,4500,4500,5,2024-01-07,2024-01-12,Delivered,Debit Card,ST03
ORD10004,1004,P103,1,12000,12000,0,2024-01-08,,Shipped,Credit Card,ST01
ORD10005,1005,P110,1,55000,55000,10,2024-01-09,2024-01-15,Delivered,EMI,ST02
ORD10006,1006,P107,2,8000,16000,0,2024-01-10,2024-01-14,Delivered,UPI,ST03
ORD10007,1007,P104,5,250,1250,0,2024-01-11,,Processing,Cash,ST01
ORD10008,1008,P109,1,15000,15000,5,2024-01-12,,Shipped,Credit Card,ST02
ORD10009,1009,P106,1,25000,25000,0,2024-01-13,2024-01-20,Delivered,EMI,ST03
ORD10010,1010,P108,3,150,450,0,2024-01-14,2024-01-17,Delivered,UPI,ST01
ORD10011,1001,P110,1,55000,55000,10,2024-02-01,2024-02-07,Delivered,Credit Card,ST01
ORD10012,1003,P102,1,1500,1500,0,2024-02-05,2024-02-08,Delivered,UPI,ST03
ORD10013,1005,P103,2,12000,24000,5,2024-02-10,,Shipped,EMI,ST02
ORD10014,1007,P101,1,75000,75000,0,2024-02-15,,Processing,Credit Card,ST01
ORD10015,1002,P109,1,15000,15000,0,2024-02-20,2024-02-26,Delivered,Debit Card,ST02
ORD10016,1011,P111,2,3500,7000,5,2024-02-22,2024-02-27,Delivered,UPI,ST03
ORD10017,1012,P115,1,4500,4500,0,2024-02-25,,Processing,Credit Card,ST01
ORD10018,1013,P114,1,6500,6500,10,2024-03-01,2024-03-07,Delivered,EMI,ST02
ORD10019,1014,P112,1,8000,8000,0,2024-03-05,2024-03-11,Delivered,UPI,ST03
ORD10020,1015,P113,2,2000,4000,0,2024-03-08,,Shipped,Cash,ST01
ORD10021,1016,P110,1,55000,55000,10,2024-03-10,2024-03-16,Delivered,Credit Card,ST02
ORD10022,1017,P107,1,8000,8000,0,2024-03-12,,Processing,UPI,ST03
ORD10023,1018,P104,10,250,2500,5,2024-03-15,2024-03-19,Delivered,Cash,ST01
ORD10024,1019,P101,1,75000,75000,0,2024-03-18,,Shipped,EMI,ST02
ORD10025,1020,P102,3,1500,4500,0,2024-03-20,2024-03-24,Delivered,UPI,ST03
ORD10026,1001,P115,1,4500,4500,5,2024-04-02,2024-04-07,Delivered,Credit Card,ST01
ORD10027,1005,P111,1,3500,3500,0,2024-04-05,2024-04-09,Delivered,UPI,ST02
ORD10028,1008,P106,1,25000,25000,10,2024-04-08,,Processing,EMI,ST03
ORD10029,1010,P114,2,6500,13000,5,2024-04-10,2024-04-15,Delivered,Debit Card,ST01
ORD10030,1013,P109,1,15000,15000,0,2024-04-12,2024-04-18,Delivered,Credit Card,ST02
